コマンド,ファイル名,ファイルID,位置:x,位置:y,大きさ:x,大きさ:y,アルファ値(透明:0~不透明:255),時間,描画順（デフォルトで０、大きいほど奥に描画される）
IMAGE,Tutorial_Image_01,1,0,0,1,1,255,,
IMAGE,Tutorial_Image_11,8,0.6,-0.8,0.5,0.5,255,,
SET ORDER,,8,,,,,,,-1
STOP,,,,,,,,,
DELETE,,1,,,,,,,
IMAGE,GrayBoard,2,0,0,1,1,128,,
IMAGE,Tutorial_Image_02,3,0,0,1,1,255,,
STOP,,,,,,,,,
MOVE,,2,0.5,0.5,,,,0,
DELETE,,3,,,,,,,
IMAGE,Tutorial_Image_03,4,0,0,1,1,255,,
STOP,,,,,,,,,
MOVE,,2,0.3,0.3,,,,0,
DELETE,,4,,,,,,,
IMAGE,Tutorial_Image_04,5,0,0,1,1,255,,
STOP,,,,,,,,,
DELETE,,5,,,,,,,
DELETE,,2,,,,,,,
IMAGE,Tutorial_Image_05,6,0,0,1,1,255,,
STOP,,,,,,,,,
IMAGE,Tutorial_Image_06,7,0,0,1,1,255,,
STOP,,,,,,,,,
DELETE,,7,,,,,,,
DELETE,,8,,,,,,,
END,,,,,,,,,
